SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
2277,Stellar,XLM,2020-10-29,0.07898324,0.07577039,0.07859194,0.07745294,143150634.48384193,1616909450.9158552
2276,Stellar,XLM,2020-10-28,0.08209634,0.0776777,0.08180911,0.07859164,166210480.36175343,1639344941.0045972
2275,Stellar,XLM,2020-10-27,0.08301362,0.0809064,0.0809064,0.08180863,173073309.78197402,1706445986.4805758
2274,Stellar,XLM,2020-10-26,0.08422948,0.08021762,0.08314283,0.08090656,181364927.52021012,1687427523.059126
2273,Stellar,XLM,2020-10-25,0.08563572,0.08258713,0.08543687,0.08314275,139158126.9491322,1733858620.1461823
2272,Stellar,XLM,2020-10-24,0.08597121,0.08347828,0.08379557,0.08543687,143789489.20566794,1781700215.3816514
2271,Stellar,XLM,2020-10-23,0.0863362,0.08313583,0.08544238,0.08379547,153182270.43588683,1747470573.8238366
2270,Stellar,XLM,2020-10-22,0.0873288,0.08374006,0.08374006,0.08528012,195477498.4311398,1778217973.0322895
2269,Stellar,XLM,2020-10-21,0.08622422,0.08080586,0.08091469,0.08377958,234581977.12771377,1746929451.6747236
2268,Stellar,XLM,2020-10-20,0.08654223,0.08074686,0.08528341,0.08090614,216687519.0343669,1687007521.0076444
2267,Stellar,XLM,2020-10-19,0.08726195,0.07950935,0.07958136,0.08524855,306021432.5165958,1775847229.194954
2266,Stellar,XLM,2020-10-18,0.08217227,0.07937355,0.08174216,0.07955065,165059604.44606838,1655561073.885515
2265,Stellar,XLM,2020-10-17,0.08356334,0.07789328,0.07895365,0.08191619,268590382.22045296,1704791165.6915543
2264,Stellar,XLM,2020-10-16,0.07874711,0.07250698,0.07404792,0.07870242,160931239.66905403,1637943576.7387865
2263,Stellar,XLM,2020-10-15,0.0743747,0.07221295,0.07419884,0.07404083,115219952.48344757,1540939601.3879597
2262,Stellar,XLM,2020-10-14,0.07672584,0.07396625,0.07636606,0.07428265,120454176.11011904,1544985231.9655874
2261,Stellar,XLM,2020-10-13,0.07765189,0.07569806,0.07764587,0.07634499,125542355.6989565,1586810455.8777304
2260,Stellar,XLM,2020-10-12,0.07909482,0.07617589,0.07716309,0.07768299,133171633.81058817,1613843671.881201
2259,Stellar,XLM,2020-10-11,0.07865923,0.07698276,0.07735082,0.07722922,120268596.37207884,1604416704.5075245
2258,Stellar,XLM,2020-10-10,0.07827439,0.07507685,0.07509624,0.07737274,145849674.58364946,1607398220.4403582
2257,Stellar,XLM,2020-10-09,0.07572492,0.07262086,0.07312882,0.07514366,156460920.49708274,1561841084.5393662
2256,Stellar,XLM,2020-10-08,0.07337569,0.0706579,0.07238323,0.07309526,131279734.41744088,1518315354.4333189
2255,Stellar,XLM,2020-10-07,0.07311827,0.07099241,0.07251535,0.07230143,133649894.1224734,1501541258.5401578
2254,Stellar,XLM,2020-10-06,0.07496544,0.0719689,0.07336991,0.07250057,161623396.7536401,1505544677.3880248
2253,Stellar,XLM,2020-10-05,0.07406908,0.07256504,0.07299194,0.07341868,126663685.81025028,1524335328.7659495
2252,Stellar,XLM,2020-10-04,0.07341199,0.07075418,0.07122209,0.072955,106843418.4201135,1514708365.9636664
2251,Stellar,XLM,2020-10-03,0.07225461,0.07081471,0.07107419,0.07115728,100791477.96006416,1477383785.8673666
2250,Stellar,XLM,2020-10-02,0.07388218,0.06978342,0.07320299,0.07109737,158118756.70941588,1476090858.4637833
2249,Stellar,XLM,2020-10-01,0.07632837,0.07194501,0.07489615,0.07317203,158828555.84506604,1518034869.0623147
2248,Stellar,XLM,2020-09-30,0.07499522,0.07237109,0.07413575,0.07482449,119624630.1313708,1551868121.3002293
2247,Stellar,XLM,2020-09-29,0.07504904,0.07243905,0.07339794,0.07413982,120859330.14950098,1537667883.627615
2246,Stellar,XLM,2020-09-28,0.07580467,0.07330273,0.07342416,0.07354024,137705134.7972892,1524828092.8972237
2245,Stellar,XLM,2020-09-27,0.0748078,0.07180831,0.07396057,0.07333608,119041431.91867904,1520594983.489409
2244,Stellar,XLM,2020-09-26,0.07623769,0.07280208,0.07457386,0.07396257,124619606.91366656,1533585050.547269
2243,Stellar,XLM,2020-09-25,0.07561233,0.06937928,0.07044496,0.07445868,175265521.57333168,1543499459.6593077
2242,Stellar,XLM,2020-09-24,0.07063764,0.06702206,0.06748271,0.07036963,148195539.51923102,1458946089.4421225
2241,Stellar,XLM,2020-09-23,0.0722625,0.06728164,0.07178613,0.06757439,120676954.21223868,1401128493.820827
2240,Stellar,XLM,2020-09-22,0.0725118763322,0.0700156408307,0.070663055426,0.071987189323,108176092.45595,1492626207.33589
2239,Stellar,XLM,2020-09-21,0.0776977239237,0.07017257727,0.0774186617229,0.070702850769,124951989.19533,1465710346.07801
2238,Stellar,XLM,2020-09-20,0.0790540199469,0.0760071686689,0.0789785492791,0.0774062451467,101725308.275536,1603591843.25124
2237,Stellar,XLM,2020-09-19,0.08126345333,0.0777884056948,0.0784759216922,0.0789803697657,102880671.988644,1636202307.07986
2236,Stellar,XLM,2020-09-18,0.0806074016846,0.077934542617,0.0804242707137,0.0784613332945,110248243.954065,1625449654.19412
2235,Stellar,XLM,2020-09-17,0.08207190959,0.0784196901468,0.0803042503622,0.0804242707137,154219418.728286,1663257158.93004
2234,Stellar,XLM,2020-09-16,0.0815589581642,0.0759597976326,0.078295721507,0.0801988130551,183746302.492402,1659396294.68364
2233,Stellar,XLM,2020-09-15,0.0815999216322,0.0781072823345,0.0804855774588,0.0782564129727,168607726.43074,1617719161.75688
2232,Stellar,XLM,2020-09-14,0.0827534649426,0.0794318657771,0.0800637478337,0.080452104087,150757355.112033,1661257583.3862
2231,Stellar,XLM,2020-09-13,0.0846579227953,0.079566114664,0.0841052762997,0.0800611413265,140385590.655939,1653024464.44061
2230,Stellar,XLM,2020-09-12,0.0852772363022,0.0830053845245,0.0838906294319,0.0841052762997,130594675.132699,1736523827.39576
2229,Stellar,XLM,2020-09-11,0.0844183771749,0.0793973644261,0.0813242093012,0.0838083195127,142072516.367216,1730392555.9365
2228,Stellar,XLM,2020-09-10,0.083385624024,0.0785830387882,0.0786115167092,0.0813242093012,161477830.872473,1679916313.30562
2227,Stellar,XLM,2020-09-09,0.0798785106239,0.0760209553292,0.0775404881665,0.0786260123899,118253396.19678,1623071904.49354
2226,Stellar,XLM,2020-09-08,0.0795772056502,0.0757511251661,0.0786825956343,0.0775369786242,149705922.012953,1600643379.73087
2225,Stellar,XLM,2020-09-07,0.0793268609098,0.074666547975,0.0778591188072,0.0786906864264,163474090.44393,1624460082.67706
2224,Stellar,XLM,2020-09-06,0.0791459979983,0.0725771012603,0.0755116090068,0.0778617412683,198268219.727694,1607347697.62321
2223,Stellar,XLM,2020-09-05,0.0831750538351,0.0740436661843,0.081373800482,0.0755116090068,227987351.226032,1558832483.07914
2222,Stellar,XLM,2020-09-04,0.0830941441181,0.0762003166273,0.0793143746315,0.0814520675589,299460315.038535,1681465033.07079
2221,Stellar,XLM,2020-09-03,0.0930331350872,0.0787699379447,0.0926044718661,0.0794468838256,278190195.36219,1638164090.4946
2220,Stellar,XLM,2020-09-02,0.0998157846102,0.0903636820245,0.0993524434806,0.0926501878922,270916413.984802,1909461836.76016
2219,Stellar,XLM,2020-09-01,0.100861761131,0.0965161592007,0.0972831189059,0.099378562502,261417047.870416,2048129408.88048
2218,Stellar,XLM,2020-08-31,0.0989691048059,0.0954550413887,0.0983148266449,0.0973107687316,200377295.126896,2005513494.72585
2217,Stellar,XLM,2020-08-30,0.0984901693753,0.0966026848241,0.0967134439395,0.0982468008779,194696528.47184,2024558917.82644
2216,Stellar,XLM,2020-08-29,0.0973850995991,0.0948886435131,0.0957968608225,0.096736517549,176461129.364083,1993436711.60683
2215,Stellar,XLM,2020-08-28,0.0966446096515,0.0931852952476,0.0939256650033,0.0958191443276,185494719.775451,1973574344.53079
2214,Stellar,XLM,2020-08-27,0.0988590335176,0.0916086143331,0.0983621389681,0.0939169686048,251313086.680788,1934395528.56007
2213,Stellar,XLM,2020-08-26,0.100436814355,0.0966910437157,0.0980794170009,0.0984175488358,235648982.799785,2027230541.14559
2212,Stellar,XLM,2020-08-25,0.103518074234,0.0966500287082,0.103518074234,0.0981121063995,226110547.880292,2020892436.72221
2211,Stellar,XLM,2020-08-24,0.10592447144,0.101459670742,0.102973423287,0.103501852231,170036739.875352,2130460273.87412
2210,Stellar,XLM,2020-08-23,0.10305041513,0.0992101686584,0.102399461593,0.10305041513,162138540.664557,2120493486.75743
2209,Stellar,XLM,2020-08-22,0.102477982218,0.0985089187389,0.100438849598,0.102461952785,206985738.824991,2108384556.24847
2208,Stellar,XLM,2020-08-21,0.109332649414,0.100383092031,0.107227630392,0.100437670786,267403131.960417,2065779537.94711
2207,Stellar,XLM,2020-08-20,0.107232339329,0.101223593054,0.10252048252,0.107175040361,199755664.095187,2204351664.31435
2206,Stellar,XLM,2020-08-19,0.109498756057,0.100099661991,0.108802570578,0.102547841714,252993404.247236,2109180517.50943
2205,Stellar,XLM,2020-08-18,0.116017713789,0.107947854244,0.113648995145,0.108770103829,256529526.13503,2237158597.31969
2204,Stellar,XLM,2020-08-17,0.118987428031,0.110739393359,0.114618515759,0.113654120689,419680339.685053,2337152018.421
2203,Stellar,XLM,2020-08-16,0.115124722911,0.104406773857,0.106762383482,0.114618515759,286171648.175862,2354748533.88179
2202,Stellar,XLM,2020-08-15,0.108583435501,0.103697616822,0.104988188081,0.106799370949,258271148.175748,2194110288.56426
2201,Stellar,XLM,2020-08-14,0.108183671079,0.101301756794,0.102176459996,0.104972285193,269518942.883832,2156574242.59318
2200,Stellar,XLM,2020-08-13,0.103216703423,0.0981741739148,0.102145549786,0.102137400396,231325306.993619,2098333738.97176
2199,Stellar,XLM,2020-08-12,0.103657775312,0.0970640530069,0.100965203752,0.10217949278,223009012.493216,2098483146.14794
2198,Stellar,XLM,2020-08-11,0.108494608902,0.0979534894961,0.106025526685,0.100931697482,531368378.787949,2072856903.06762
2197,Stellar,XLM,2020-08-10,0.106910083639,0.103884922514,0.105185501578,0.105994095278,235437879.787083,2176525073.80841
2196,Stellar,XLM,2020-08-09,0.106836568893,0.103098049108,0.103150808572,0.105086459953,219371825.863459,2157887345.64966
2195,Stellar,XLM,2020-08-08,0.104344379521,0.101833919681,0.103176970364,0.102960037623,179081363.469178,2113295929.33578
2194,Stellar,XLM,2020-08-07,0.10772867727,0.100052650205,0.106426665062,0.103120821119,425365420.235886,2116596098.6059
2193,Stellar,XLM,2020-08-06,0.108024082923,0.105615066213,0.107862868129,0.106431989823,217021091.419358,2185304199.06372
2192,Stellar,XLM,2020-08-05,0.111014144019,0.107408723475,0.109910926907,0.107935481722,236900060.393057,2214458338.53632
2191,Stellar,XLM,2020-08-04,0.11119678319,0.105056325746,0.105056325746,0.109970579077,322228935.580154,2255913581.24002
2190,Stellar,XLM,2020-08-03,0.108084834403,0.101730075411,0.102639975462,0.105058658773,307978252.370005,2153416691.26684
2189,Stellar,XLM,2020-08-02,0.114878941561,0.0989813427579,0.107005580606,0.102550254216,499258062.092326,2101488479.52459
2188,Stellar,XLM,2020-08-01,0.107753633068,0.0968800403244,0.0969311728168,0.10699543047,400852491.450269,2192580350.88793
2187,Stellar,XLM,2020-07-31,0.0971338984873,0.0954348062681,0.0966706085277,0.0969311728168,176835285.670864,1985953070.08298
2186,Stellar,XLM,2020-07-30,0.0974579740833,0.0948367313099,0.095302155344,0.0966427565154,180339488.427052,1979657350.84935
2185,Stellar,XLM,2020-07-29,0.0991012434664,0.0950597027143,0.0969765195571,0.095287982875,241946097.770431,1952072761.12152
2184,Stellar,XLM,2020-07-28,0.0975323836539,0.093606102485,0.0945292492426,0.0970017526498,298863221.823407,1986337196.25461
2183,Stellar,XLM,2020-07-27,0.0995973857875,0.090113679742,0.0986808788915,0.0945406750944,347516202.335553,1935600557.05375
2182,Stellar,XLM,2020-07-26,0.10506720193,0.0974486612841,0.100115236998,0.0987322565803,328857054.918004,2020075131.15055
2181,Stellar,XLM,2020-07-25,0.10067316158,0.0953298785939,0.0956624822084,0.100178548926,237008046.500737,2049666488.5149
2180,Stellar,XLM,2020-07-24,0.097930667674,0.0952556975103,0.0977641041247,0.0955626094588,221044089.353934,1955223758.3518
2179,Stellar,XLM,2020-07-23,0.100999256046,0.0969092377377,0.0972607268622,0.0977639635425,259146414.365483,1999403436.89397
2178,Stellar,XLM,2020-07-22,0.0974944712166,0.0944783714873,0.0961696875934,0.0972241613438,188477645.946811,1988120719.35316
2177,Stellar,XLM,2020-07-21,0.0979560099156,0.0940795310157,0.0946003176856,0.0962241487527,222225814.826599,1967290357.82395
2176,Stellar,XLM,2020-07-20,0.101272603139,0.0940547956966,0.0998976301987,0.094679006074,238907305.749348,1935415415.12127
2175,Stellar,XLM,2020-07-19,0.101948850521,0.0973899692017,0.100706946014,0.0998770468083,215208318.183083,2041663079.25769
2174,Stellar,XLM,2020-07-18,0.10405596325,0.0993090357671,0.103775035792,0.100690720762,266646099.558747,2058296014.64751
2173,Stellar,XLM,2020-07-17,0.106773137322,0.0996770257429,0.100758168451,0.103918577399,505735317.507152,2124279106.74595
2172,Stellar,XLM,2020-07-16,0.102504872258,0.08931641435,0.0940637745985,0.100668827433,505630696.101376,2056482297.26751
2171,Stellar,XLM,2020-07-15,0.0956129014118,0.087782293802,0.0919558574155,0.0940420189725,391047540.325416,1920873469.59194
2170,Stellar,XLM,2020-07-14,0.0923223324516,0.0862381646842,0.0902199898493,0.0921082023627,305049007.602546,1885322031.54415
