SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
2005,Ethereum,ETH,2021-02-01,1373.84580379,1274.35775467,1314.85528255,1369.04046855,29210670919.95,156750867717.37
2004,Ethereum,ETH,2021-01-31,1378.9160735,1288.50155974,1376.82361688,1314.9862286,25198853580.84,150543956657.31
2003,Ethereum,ETH,2021-01-30,1402.39976757,1328.52908193,1382.23193922,1376.11553895,30616574234.27,157523498333.17
2002,Ethereum,ETH,2021-01-29,1428.98120793,1292.24007773,1369.08676789,1382.52281244,53611955258.83,158238360146.48
2001,Ethereum,ETH,2021-01-28,1356.28872771,1226.17394719,1251.27984357,1332.49224455,34637234789.36,152494242714.12
2000,Ethereum,ETH,2021-01-27,1368.07405925,1215.31125838,1358.33333163,1253.18713315,39394416989.543015,143401382572.9306
1999,Ethereum,ETH,2021-01-26,1376.08510047,1253.34032479,1323.7416513,1357.0581398,41572917750.45789,155269118236.95306
1998,Ethereum,ETH,2021-01-25,1467.78494205,1304.97404441,1390.63987263,1324.414778,43565777745.18664,151516304275.35352
1997,Ethereum,ETH,2021-01-24,1395.11130107,1225.27404483,1231.21059279,1391.60940757,36418163553.77491,159184556292.11795
1996,Ethereum,ETH,2021-01-23,1272.15107388,1200.8933153,1235.26789471,1230.99063605,27253895441.493607,140794949837.6558
1995,Ethereum,ETH,2021-01-22,1271.68757004,1046.59657946,1118.88906201,1236.51220729,43918338506.41113,141409699225.45984
1994,Ethereum,ETH,2021-01-21,1382.68441742,1098.47618804,1382.68441742,1121.57091957,45932464754.20649,128249677791.2402
1993,Ethereum,ETH,2021-01-20,1405.74408751,1243.29997404,1375.24846709,1382.27409433,46784030909.22983,158042129137.30182
1992,Ethereum,ETH,2021-01-19,1432.30004202,1254.52299253,1257.43454274,1377.29584154,47195935190.07628,157454089944.8793
1991,Ethereum,ETH,2021-01-18,1259.45012357,1187.31105291,1230.31328543,1257.27950247,25817455559.908936,143716601983.39554
1990,Ethereum,ETH,2021-01-17,1265.64469299,1174.38858189,1233.45335847,1230.17227237,29258032819.26144,140601384429.81976
1989,Ethereum,ETH,2021-01-16,1290.0535966,1157.62382501,1171.44306049,1233.53756838,32319240157.30916,140969419371.64862
1988,Ethereum,ETH,2021-01-15,1250.50582834,1090.72110691,1221.8771498,1171.83461074,35972039309.63758,133902070140.85233
1987,Ethereum,ETH,2021-01-14,1244.16302773,1093.06074128,1130.23114623,1218.45297846,33410915928.964794,139212433451.90207
1986,Ethereum,ETH,2021-01-13,1134.3384897,994.54904335,1043.74096462,1130.73940242,30109792795.20572,129175741557.3657
1985,Ethereum,ETH,2021-01-12,1149.24028662,1012.7641325,1088.52668638,1043.43458391,37494601691.59652,119187795979.95863
1984,Ethereum,ETH,2021-01-11,1261.62296792,924.92258485,1261.62296792,1090.14537315,60733630300.40744,124508608481.94814
1983,Ethereum,ETH,2021-01-10,1347.92612492,1194.71559903,1280.87104275,1262.24666381,40616938052.61099,144147690008.65298
1982,Ethereum,ETH,2021-01-09,1303.87183285,1182.27042011,1223.74045255,1281.07729102,33233105360.8482,146280792179.4133
1981,Ethereum,ETH,2021-01-08,1273.82750425,1076.08153577,1225.96789662,1224.19714489,44334826666.28763,139769385933.2377
1980,Ethereum,ETH,2021-01-07,1282.57959132,1167.4431507,1208.07832547,1225.67813488,40468027279.66528,139921813991.6793
1979,Ethereum,ETH,2021-01-06,1209.42854775,1064.23335083,1101.0049763,1207.11223389,44699914188.32903,137786204516.8729
1978,Ethereum,ETH,2021-01-05,1129.37148825,986.81128264,1041.49883123,1100.00609944,41535932781.2677,125545618320.15996
1977,Ethereum,ETH,2021-01-04,1153.18923155,912.30533777,977.05881876,1040.23304833,56945985762.68821,118709509271.5964
1976,Ethereum,ETH,2021-01-03,1006.56500197,771.56164548,774.51186497,975.50767291,45200463368.20847,111309985610.90729
1975,Ethereum,ETH,2021-01-02,786.79845753,718.10951748,730.40267329,774.53496804,19740771179.24148,88367612520.27962
1974,Ethereum,ETH,2021-01-01,749.20185892,719.79225795,737.70837778,730.36756913,13652004358.405218,83318539689.41852
1973,Ethereum,ETH,2020-12-31,754.29943982,726.51190829,751.62664329,737.80339769,13926846860.642897,84156810764.80739
1972,Ethereum,ETH,2020-12-30,754.30323417,720.98887482,731.47284482,751.61897194,17294574209.511234,85722581848.92598
1971,Ethereum,ETH,2020-12-29,737.95290336,692.14943811,730.35868417,731.52011874,18710683199.35822,83420334908.86484
1970,Ethereum,ETH,2020-12-28,745.87776599,683.2058149,683.2058149,730.39736483,24222565862.36153,83282601744.92747
1969,Ethereum,ETH,2020-12-27,711.39355522,628.33495138,635.88715839,682.6423591,26093552820.75143,77828069141.04636
1968,Ethereum,ETH,2020-12-26,650.721411,617.40207635,626.49803032,635.83583086,14761125202.374443,72483025274.85342
1967,Ethereum,ETH,2020-12-25,633.0614188,605.42441235,611.55459305,626.41070163,13520927699.527304,71400061459.62726
1966,Ethereum,ETH,2020-12-24,613.81516598,568.59637875,584.13564707,611.60718693,14317413702.733274,69704465559.66194
1965,Ethereum,ETH,2020-12-23,637.12280346,560.36424195,634.82458741,583.71459689,15261413038.262846,66517758494.159546
1964,Ethereum,ETH,2020-12-22,635.07660067,589.55199376,609.42055968,634.85419947,14745890080.163755,72336758959.73206
1963,Ethereum,ETH,2020-12-21,646.84656496,600.8360442,638.31518077,609.81787165,14419493620.66142,69475834114.53963
1962,Ethereum,ETH,2020-12-20,659.92368345,625.01446125,659.18504794,638.29084637,13375855441.559715,72711065644.97649
1961,Ethereum,ETH,2020-12-19,668.76956219,646.61623951,654.62422918,659.29792646,12830893777.763968,75095087629.00385
1960,Ethereum,ETH,2020-12-18,662.69911928,632.35607476,642.91702204,654.81192689,15756303982.872536,74575304994.55286
1959,Ethereum,ETH,2020-12-17,673.83423223,628.74940968,636.15415504,642.86896702,25479532147.20316,73206412680.50867
1958,Ethereum,ETH,2020-12-16,636.6403226,582.03913098,589.37866405,636.18184867,15817248372.944794,72436347872.16913
1957,Ethereum,ETH,2020-12-15,596.24772777,580.62877239,586.02178289,589.35560245,9326645839.951117,67096668321.69698
1956,Ethereum,ETH,2020-12-14,590.49295689,577.11843169,589.78248016,586.01115197,8125837101.541813,66708003325.04708
1955,Ethereum,ETH,2020-12-13,593.78124512,564.56599324,568.60986549,589.6632225,9070377861.783049,67115726662.02899
1954,Ethereum,ETH,2020-12-12,573.33944367,545.24559945,545.57856237,568.56731778,8534557897.350276,64706942225.99528
1953,Ethereum,ETH,2020-12-11,560.37670228,537.8116512,559.67922887,545.79734103,11098819124.362003,62108208317.23196
1952,Ethereum,ETH,2020-12-10,574.60014515,549.78405605,573.50403889,559.67850106,11672582039.82982,63680254164.81796
1951,Ethereum,ETH,2020-12-09,577.28841046,532.99842827,554.7929235,573.47911163,15855915839.909492,65242758700.21787
1950,Ethereum,ETH,2020-12-08,594.75156541,552.46924616,591.90083407,554.82775708,14398919320.07013,63113292236.578674
1949,Ethereum,ETH,2020-12-07,602.91792689,585.42865927,601.79709521,591.84337934,10720480961.526337,67315962016.45056
1948,Ethereum,ETH,2020-12-06,606.79192258,584.41171408,596.5686842,601.90899244,11290893016.094542,68452719868.01412
1947,Ethereum,ETH,2020-12-05,596.59547474,563.10664698,569.34764334,596.59547474,13498010566.223131,67840334209.49024
1946,Ethereum,ETH,2020-12-04,618.98313731,569.2834906,616.72280206,569.35419749,16337589996.897411,64734997134.67744
1945,Ethereum,ETH,2020-12-03,622.45267042,588.34637382,598.45920279,616.70875486,16146190946.431929,70110808537.54408
1944,Ethereum,ETH,2020-12-02,604.02247139,578.74101499,587.26159206,598.35234223,16883292129.40914,68015797685.32552
1943,Ethereum,ETH,2020-12-01,635.16058182,571.75396631,615.07032475,587.32418713,27178964464.895428,66754367842.12409
1942,Ethereum,ETH,2020-11-30,615.24053897,571.53775295,575.75708438,614.84252202,20276867832.97377,69873714778.47928
1941,Ethereum,ETH,2020-11-29,576.60239728,531.98753715,538.26458638,575.75804789,15017517758.173054,65424084296.28932
1940,Ethereum,ETH,2020-11-28,548.04486042,508.12536163,517.5973661,538.22980058,14770243833.185575,61152393529.21103
1939,Ethereum,ETH,2020-11-27,530.777145,497.24262386,519.10809996,517.49368769,16831105702.971172,58789344388.97764
1938,Ethereum,ETH,2020-11-26,575.64150407,485.49730724,570.51490943,518.80117389,31104004592.476696,58930920928.50098
1937,Ethereum,ETH,2020-11-25,605.09416818,559.67138671,603.90206056,570.68661621,20088492892.57599,64816875592.54139
1936,Ethereum,ETH,2020-11-24,621.17342049,593.83516169,608.5227842,603.89774601,23281758099.84144,68580780139.356224
1935,Ethereum,ETH,2020-11-23,609.98760285,551.26522877,558.05952521,608.45402857,27272302871.85529,69089845802.23105
1934,Ethereum,ETH,2020-11-22,579.37247598,514.51718809,549.4866253,558.06809523,21967049601.05205,63361036975.49828
1933,Ethereum,ETH,2020-11-21,550.22738913,504.23775024,509.74458412,549.48662086,20757099183.908634,62379287098.845634
1932,Ethereum,ETH,2020-11-20,513.61033995,471.63145935,471.63145935,509.74457334,18629943296.2047,57860686203.59356
1931,Ethereum,ETH,2020-11-19,480.12172263,465.70424953,479.48102101,471.63041968,12473929217.903484,53528035617.42516
1930,Ethereum,ETH,2020-11-18,491.99990325,465.8309737,480.34683016,479.48406975,17880199224.06719,54412825617.026535
1929,Ethereum,ETH,2020-11-17,482.23221838,460.77662343,464.40665118,480.36008258,14593057876.603,54505786216.15968
1928,Ethereum,ETH,2020-11-16,463.83103894,445.50163163,447.55898086,459.94031258,11441239444.33161,52182517296.90649
1927,Ethereum,ETH,2020-11-15,460.99407703,440.25434243,460.14988916,447.55909533,10308617164.806108,50771836456.38847
1926,Ethereum,ETH,2020-11-14,475.16142708,452.98607958,474.62642179,460.14983674,10312037942.27298,52193800907.034645
1925,Ethereum,ETH,2020-11-13,475.21725299,457.29825652,461.00549147,474.62642092,13191505724.739086,53829432990.090485
1924,Ethereum,ETH,2020-11-12,467.67783699,452.07241718,462.95952416,461.00527114,12877327233.680256,52278353037.571045
1923,Ethereum,ETH,2020-11-11,473.57885205,449.52494523,449.67967125,462.96052774,14075403511.078665,52493805531.739815
1922,Ethereum,ETH,2020-11-10,453.75837001,439.60013092,444.1663887,449.67962112,12090381666.30338,50981825541.89314
1921,Ethereum,ETH,2020-11-09,457.3496084,435.16388611,453.57415606,444.16305707,13704320629.672075,50350406402.27335
1920,Ethereum,ETH,2020-11-08,457.78046711,433.15377189,435.71880588,453.55478553,11292383601.227934,51408911249.96529
1919,Ethereum,ETH,2020-11-07,465.67547017,428.45635273,454.72255187,435.71313513,18873289788.27312,49380744877.99334
1918,Ethereum,ETH,2020-11-06,456.20061826,412.98230088,414.06671193,454.71929029,16738305610.451756,51528636308.39724
1917,Ethereum,ETH,2020-11-05,417.52592866,397.24582788,402.14293982,414.06733818,15440711037.679276,46916321971.21267
1916,Ethereum,ETH,2020-11-04,407.66566108,377.82761204,387.60321316,402.14199843,15126077675.476122,45559668259.44851
1915,Ethereum,ETH,2020-11-03,389.51539403,371.31273818,383.15604785,387.60217328,12588494762.175207,43907159817.48543
1914,Ethereum,ETH,2020-11-02,403.24074361,381.01764016,396.35599261,383.15673256,13997574252.227282,43398380100.69452
1913,Ethereum,ETH,2020-11-01,397.11613412,385.16551356,386.5903379,396.35818693,10475146018.401863,44888307221.40616
1912,Ethereum,ETH,2020-10-31,393.01012552,381.295271,382.82003692,386.59033529,11276963425.945831,43776829150.3753
1911,Ethereum,ETH,2020-10-30,391.46472807,375.09240681,386.73024915,382.81999199,13688056969.674105,43344676042.68595
1910,Ethereum,ETH,2020-10-29,393.22768234,381.28874857,388.65106757,386.7301135,12920477749.39854,43782246356.04649
1909,Ethereum,ETH,2020-10-28,408.96473841,381.14631847,403.99708885,388.65077072,15276441134.25126,43994384279.67717
1908,Ethereum,ETH,2020-10-27,409.77285979,390.60844684,393.88819811,403.99704505,13940434101.855663,45726046137.41053
1907,Ethereum,ETH,2020-10-26,411.2798721,383.78290059,406.21798565,393.88831313,15155684229.20082,44576504573.78982
1906,Ethereum,ETH,2020-10-25,417.15920556,405.35065889,412.45763097,406.2177613,10890207469.017435,45966378924.70519
1905,Ethereum,ETH,2020-10-24,416.59965573,407.85173005,409.76723415,412.45761883,12201739193.972786,46666915712.11682
1904,Ethereum,ETH,2020-10-23,418.95993444,403.08202999,414.05132696,409.76669164,14256222051.84666,46356841439.75874
1903,Ethereum,ETH,2020-10-22,420.14165637,391.27631152,391.48861746,413.77299269,15772846484.71008,46795599920.85632
1902,Ethereum,ETH,2020-10-21,400.62725335,368.72795616,369.05943203,392.18996695,20241324322.324265,44354670581.87589
1901,Ethereum,ETH,2020-10-20,380.76100319,367.60106147,379.71970042,369.13691491,13741586581.762468,41745418861.36119
1900,Ethereum,ETH,2020-10-19,383.31766175,373.7022567,378.46963677,379.93560927,12811242091.78954,42961460205.991325
1899,Ethereum,ETH,2020-10-18,378.59764251,368.12915441,368.727532,378.21369795,11047103109.419369,42761561163.7144
1898,Ethereum,ETH,2020-10-17,369.76813374,364.48902408,366.01571359,368.85594038,10951115359.491545,41698592885.62688
1897,Ethereum,ETH,2020-10-16,380.02150446,362.59741817,377.86850734,366.22901728,14670784817.427193,41396681082.8815
1896,Ethereum,ETH,2020-10-15,381.20878558,371.35411896,379.19222482,377.44184574,14964182545.498398,42659015495.38777
1895,Ethereum,ETH,2020-10-14,387.29617035,374.17501021,381.97145394,379.48403791,13918846566.589346,42884585295.289
1894,Ethereum,ETH,2020-10-13,387.37567314,375.58246671,387.14295868,381.19076126,14226744837.67406,43072303017.794106
1893,Ethereum,ETH,2020-10-12,395.12214851,366.64234153,374.79874473,387.7312655,15867455423.689083,43805601681.190834
1892,Ethereum,ETH,2020-10-11,377.24679039,369.82802948,370.92844542,375.14204941,12584512532.997314,42376475414.90144
1891,Ethereum,ETH,2020-10-10,378.26715439,365.35404174,365.40246353,370.96758819,13618484323.701302,41899893524.12289
1890,Ethereum,ETH,2020-10-09,368.31034262,348.20584341,351.11287601,365.59047723,13043501762.905722,41287658659.50327
1889,Ethereum,ETH,2020-10-08,352.21147935,335.64747907,342.04464056,350.76615934,13461017711.458864,39608808456.55196
1888,Ethereum,ETH,2020-10-07,342.45083035,334.54556532,340.94309675,341.80866898,11929918060.017431,38592810957.35199
1887,Ethereum,ETH,2020-10-06,354.98901089,338.00330599,353.9564786,340.81584538,12830796111.973305,38476195645.38716
1886,Ethereum,ETH,2020-10-05,355.21408732,349.67990382,352.73681335,353.95677154,11809507621.821072,39954971652.353264
1885,Ethereum,ETH,2020-10-04,354.04575338,345.13102069,346.60224072,352.5790067,10696959019.87096,39794771395.67335
1884,Ethereum,ETH,2020-10-03,351.30770267,344.66657351,346.21862615,346.52208572,10060167888.725325,39106512853.707
1883,Ethereum,ETH,2020-10-02,354.11542445,336.46715072,352.94966671,346.2389138,14215390462.624027,39069960289.619
1882,Ethereum,ETH,2020-10-01,369.26441153,346.47704424,360.30915387,353.20591482,14679481910.903145,39851388059.37965
1881,Ethereum,ETH,2020-09-30,361.17877475,353.32794307,360.03851516,359.93787376,11818610609.911312,40606130497.96264
1880,Ethereum,ETH,2020-09-29,360.35337688,352.14686547,354.36299867,359.75739393,11600013236.401506,40581050364.06368
1879,Ethereum,ETH,2020-09-28,366.43217282,354.54764955,357.92592143,355.15942359,14258455166.170256,40057637361.28107
1878,Ethereum,ETH,2020-09-27,361.98439917,349.8340809,354.95990364,357.43849724,13598126926.217398,40309981003.8054
1877,Ethereum,ETH,2020-09-26,355.8547722,348.10712132,352.35088228,355.48809037,13049148578.633314,40085290850.31678
1876,Ethereum,ETH,2020-09-25,357.77273229,339.01592078,349.41142898,352.18324474,14381086966.402643,39707914545.58389
1875,Ethereum,ETH,2020-09-24,351.46148325,318.54509133,320.98503098,349.35558514,15714304469.551537,39384347821.51636
1874,Ethereum,ETH,2020-09-23,344.67138869,318.9692106,344.58989639,321.11631734,12899346599.434765,36196531454.27133
1873,Ethereum,ETH,2020-09-22,346.600836529,336.855041313,341.723816802,344.503162317,12732578043.008,38830213877.7743
1872,Ethereum,ETH,2020-09-21,375.737030935,336.068960729,371.400157647,341.78607406,17398267133.3014,38519366614.9833
1871,Ethereum,ETH,2020-09-20,385.597992859,367.094375211,385.597992859,371.052826188,12292195784.1144,41812641074.3416
1870,Ethereum,ETH,2020-09-19,387.076344806,378.724069452,384.041666526,385.544383604,11049507683.5861,43440360814.8873
1869,Ethereum,ETH,2020-09-18,391.90413319,376.964986793,389.33749501,384.364541978,14108357740.4861,43302193327.1808
1868,Ethereum,ETH,2020-09-17,393.901600481,364.795132142,365.865769814,389.019219686,19899531080.4999,43821351213.4089
1867,Ethereum,ETH,2020-09-16,372.767424109,356.682745906,364.743985856,365.812291316,16107612177.0569,41202147932.0841
1866,Ethereum,ETH,2020-09-15,381.508292952,363.606803421,377.154029026,364.83921823,16140584321.1878,41087642852.7861
1865,Ethereum,ETH,2020-09-14,384.485195289,357.569774822,365.699586133,377.268875067,17536695360.6158,42482307939.3069
1864,Ethereum,ETH,2020-09-13,388.959797641,354.340174183,387.519295759,365.570005047,15005899191.1031,41160025962.3255
1863,Ethereum,ETH,2020-09-12,387.538444729,367.842207238,374.595383839,387.183109613,13295405814.3959,43588199421.8177
1862,Ethereum,ETH,2020-09-11,376.630394506,355.582579956,368.118507843,374.695588755,27296269328.6057,42177302259.4925
1861,Ethereum,ETH,2020-09-10,377.393573135,351.111749802,351.42932317,368.101907072,31421134556.3382,41430053162.3925
1860,Ethereum,ETH,2020-09-09,359.164487377,332.164997639,337.824924824,351.110016528,14547933520.4245,39512826169.5128
1859,Ethereum,ETH,2020-09-08,355.562872591,328.816775373,353.202266511,337.602111896,17991403431.6075,37988119626.6691
1858,Ethereum,ETH,2020-09-07,358.211896204,326.254370324,353.450244604,352.673494754,21763614731.5767,39679199319.9028
1857,Ethereum,ETH,2020-09-06,359.764047796,319.041891045,335.334551778,353.362265679,27643678916.8941,39751917522.7842
1856,Ethereum,ETH,2020-09-05,394.172264436,316.774345734,388.0383992,335.260079079,29880047640.4876,37710860057.8221
1855,Ethereum,ETH,2020-09-04,402.411751082,371.636695541,384.671630472,388.241140415,16747106257.3669,43665020996.3354
1854,Ethereum,ETH,2020-09-03,449.532472075,381.129705491,440.239991898,385.671928369,19622845896.3384,43370721325.6821
1853,Ethereum,ETH,2020-09-02,480.330985995,424.46001881,477.007884034,440.040506887,19691854013.5079,49478789434.873
1852,Ethereum,ETH,2020-09-01,487.211889983,432.079179027,434.874437724,477.051924154,18862763755.9624,53633933560.1349
1851,Ethereum,ETH,2020-08-31,438.560318908,419.770175158,428.5090174,435.079745266,12774741797.1348,48909170051.9544
1850,Ethereum,ETH,2020-08-30,428.663960122,399.608373495,399.616688464,428.395717595,11211948040.289,48151884394.293
1849,Ethereum,ETH,2020-08-29,405.616355393,393.037423129,395.687586586,399.921471038,8777703480.5025,44945899479.8523
1848,Ethereum,ETH,2020-08-28,397.757636387,381.273841602,382.629568423,395.874666093,9120674421.40906,44485705031.5215
1847,Ethereum,ETH,2020-08-27,395.349171508,374.866486409,386.60985557,382.632632123,10457777651.6621,42992439543.4564
1846,Ethereum,ETH,2020-08-26,391.873264036,378.705854974,383.977436834,386.466124211,9967343483.07735,43417926668.4177
1845,Ethereum,ETH,2020-08-25,408.527929724,374.355391228,408.07168495,384.001043035,12428442042.1937,43135697974.0757
1844,Ethereum,ETH,2020-08-24,409.388581223,389.314602569,391.678986309,408.144207149,10328860398.4294,45842265022.6177
1843,Ethereum,ETH,2020-08-23,396.490417399,385.039808917,395.562839161,391.384499842,8137303969.58262,43954518396.1863
1842,Ethereum,ETH,2020-08-22,396.466589196,382.814637548,389.031111405,395.835141215,10131847985.2902,44448918221.5718
1841,Ethereum,ETH,2020-08-21,418.637980133,387.441124032,416.148774123,389.126350308,11781796374.0018,43690315907.4493
1840,Ethereum,ETH,2020-08-20,418.734448517,404.026103834,406.758913626,416.439794883,10043032427.1609,46751356941.1
1839,Ethereum,ETH,2020-08-19,427.024649222,396.678341621,423.73860076,406.463786824,13137391166.8496,45625864918.4277
1838,Ethereum,ETH,2020-08-18,432.580295725,419.674107416,429.669619551,423.669315654,11978984078.5704,47551407033.0556
1837,Ethereum,ETH,2020-08-17,442.734973852,422.647281056,433.973761033,429.531252334,13227089409.9208,48203426750.7282
1836,Ethereum,ETH,2020-08-16,436.265828703,415.086255105,433.35059815,433.786609983,12168816874.4955,48675162266.8596
1835,Ethereum,ETH,2020-08-15,441.754600593,429.874590759,437.562995856,433.354926495,12416067894.221,48620820124.5334
1834,Ethereum,ETH,2020-08-14,444.577754687,423.345861547,428.677267946,437.397839521,15064589987.0928,49068474083.0404
1833,Ethereum,ETH,2020-08-13,432.90459151,379.710891007,390.838108955,428.741782282,18480303525.5272,48091569051.6055
1832,Ethereum,ETH,2020-08-12,391.312314585,367.923607786,380.063817832,391.024162058,12408772745.1829,43855501071.6031
1831,Ethereum,ETH,2020-08-11,398.478900957,370.860617818,395.894723854,380.384068285,12792218736.9704,42656945169.3968
1830,Ethereum,ETH,2020-08-10,399.375944265,391.041493623,391.041493623,395.887569508,11685827893.4464,44390142137.3961
1829,Ethereum,ETH,2020-08-09,399.737078385,385.83072806,395.305236246,391.120454943,9451065592.32828,43850292041.2966
1828,Ethereum,ETH,2020-08-08,393.987376065,377.349718813,379.551583661,393.987376065,9342060531.02452,44166324645.9802
1827,Ethereum,ETH,2020-08-07,398.249018455,367.935506263,395.226876502,379.512855039,12751687083.9109,42538578850.21
1826,Ethereum,ETH,2020-08-06,403.48866662,392.600185436,401.583866599,394.961957147,11304626458.1089,44264836294.3033
1825,Ethereum,ETH,2020-08-05,406.303965292,386.218484117,389.710819888,401.59058634,12875466638.4325,45002213068.816
1824,Ethereum,ETH,2020-08-04,400.700625443,382.985113401,386.156467393,389.875485136,14086704220.9606,43684129571.5135
1823,Ethereum,ETH,2020-08-03,396.506991634,369.336333481,371.133859143,386.295173437,12834648062.1108,43277729882.103
1822,Ethereum,ETH,2020-08-02,411.22831179,357.143634409,385.549871043,370.671711492,18909744275.0564,41522323563.2534
1821,Ethereum,ETH,2020-08-01,388.847974328,343.587434131,345.798601857,385.199719325,14045259476.5426,43144477508.4031
1820,Ethereum,ETH,2020-07-31,348.611372268,329.340936911,334.633743039,345.554649307,12030600491.5271,38699278448.6592
1819,Ethereum,ETH,2020-07-30,338.631189985,315.751089914,318.144986303,334.586629282,11827689045.337,37466380887.3341
1818,Ethereum,ETH,2020-07-29,324.380803301,313.109593521,316.555373877,318.190884419,10878845706.0157,35626126751.0425
1817,Ethereum,ETH,2020-07-28,325.905965506,307.721358662,321.829751647,316.657252341,12357108064.5674,35450097600.2147
1816,Ethereum,ETH,2020-07-27,330.701215353,309.657923172,309.657923172,321.514088181,15644257058.4918,35989428748.8012
1815,Ethereum,ETH,2020-07-26,316.386325685,300.267828297,303.692367729,309.643609292,12003973025.6976,34656472192.7933
1814,Ethereum,ETH,2020-07-25,306.740999501,279.026364075,279.026364075,304.056761197,10785021812.5683,34027002730.2282
1813,Ethereum,ETH,2020-07-24,286.192831871,269.239784575,274.722698403,279.215409484,9466060358.15756,31243266715.6353
1812,Ethereum,ETH,2020-07-23,277.58347637,261.047083158,262.38864728,274.689049046,10281309261.7956,30733019165.3589
1811,Ethereum,ETH,2020-07-22,262.985038935,242.484338998,245.037265538,262.190656292,7702077382.78775,29331058163.6399
1810,Ethereum,ETH,2020-07-21,246.186263512,235.680969089,236.302509731,245.01672849,6806696014.6769,27406496758.4107
1809,Ethereum,ETH,2020-07-20,239.576253504,234.85264297,238.49487642,236.153167708,5600686192.17847,26411853755.5587
1808,Ethereum,ETH,2020-07-19,239.16068486,233.27974483,235.458301178,238.487523715,6251377304.55921,26669691075.0983
1807,Ethereum,ETH,2020-07-18,236.543977437,232.324884475,232.855677949,235.483805219,5397402116.73989,26330601163.8005
1806,Ethereum,ETH,2020-07-17,234.415063673,232.109964728,233.69139519,232.773085613,5859850528.65314,26024301468.1744
1805,Ethereum,ETH,2020-07-16,239.00625292,231.621168905,238.450915595,233.640883013,5832057567.02746,26118155895.4767
1804,Ethereum,ETH,2020-07-15,241.402696471,237.09617132,240.143642313,238.423526948,6189328448.08304,26649577378.4206
1803,Ethereum,ETH,2020-07-14,242.003777227,237.796193139,239.97561514,240.211494177,7357458554.75763,26846147251.414
